Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Afghanistan,AFG,120.9,90.6,59.4,57.2,55,53,51.1,49.4,47.8,46.3,44.8,43.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Albania,ALB,35.4,24.1,10,9.3,8.8,8.5,8.4,8.3,8.3,8.4,8.4,8.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Algeria,DZA,43.6,35.6,22.8,22.4,22,21.7,21.4,21,20.6,20.1,19.6,19.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Andorra,AND,9.1,6.5,3.9,3.7,3.5,3.3,3.2,3,2.9,2.8,2.7,2.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Angola,AGO,132,121.9,67.2,63.5,60.5,57.9,55.7,53.8,52,50.4,48.7,47.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Antigua and Barbuda,ATG,11.1,12.6,7.5,7.1,6.8,6.5,6.2,6,5.7,5.5,5.3,5.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Argentina,ARG,25.4,17.6,11.9,11.4,10.9,10.3,9.8,9.1,8.4,7.6,6.8,6.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Armenia,ARM,41.8,27,15,14.2,13.5,12.9,12.2,11.6,11.1,10.5,10,9.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Australia,AUS,7.6,5.1,3.6,3.5,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Austria,AUT,8,4.6,3.3,3.2,3.1,3,3,2.9,2.9,2.9,3,3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Azerbaijan,AZE,75.9,61.1,28.5,26.7,25,23.3,21.8,20.4,19.2,18.2,17.4,16.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Bahamas, The",BHS,20,14,12.7,12.4,12.2,12,11.9,11.8,11.7,15.4,11.5,11.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Bahrain,BHR,19.6,10.7,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6,5.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Bangladesh,BGD,101,63.1,35.5,34,32.4,31,29.5,28.1,26.7,25.3,24.1,22.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Barbados,BRB,16.2,13.8,13.6,13.5,13.3,13,12.8,12.5,12.1,11.7,11.4,11.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Belarus,BLR,12.1,10,3.7,3.5,3.3,3.1,2.9,2.7,2.5,2.4,2.2,2.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Belgium,BEL,8.4,4.8,3.5,3.4,3.4,3.4,3.3,3.4,3.4,3.4,3.4,3.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Belize,BLZ,31.3,20,15.2,14.5,13.9,13.2,12.5,11.8,11.2,10.6,10.1,9.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Benin,BEN,104.4,85,67.1,65.8,64.6,63.3,62,60.8,59.5,58,56.6,55.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Bhutan,BTN,88.9,57.4,31,29.7,28.5,27.4,26.4,25.5,24.7,23.9,23.1,22.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Bolivia,BOL,83.9,55.8,29.8,28.3,26.9,25.6,24.5,23.5,22.6,21.7,20.9,20.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Bosnia and Herzegovina,BIH,16.1,8.7,5.8,5.6,5.5,5.4,5.4,5.3,5.2,5.1,5,4.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Botswana,BWA,33.8,35.1,42.9,39.7,38.7,36.6,35.3,32.3,30.9,29.9,29,28.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Brazil,BRA,52.7,30.4,15.4,14.9,14.6,14.3,15.1,13.8,13.5,13.4,13.1,12.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,British Virgin Islands,VGB,17.3,14.6,13,12.7,12.3,12,11.6,11.3,10.9,10.6,10.3,9.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Brunei Darussalam,BRN,10.2,8.2,8.2,8.4,8.6,8.8,9,9.2,9.4,9.5,9.6,9.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Bulgaria,BGR,14.6,14.3,8.2,7.7,7.3,6.8,6.4,6.1,5.8,5.6,5.4,5.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Burkina Faso,BFA,98.7,90.8,64.6,62.9,61.2,59.7,58.3,56.9,55.6,54.2,53,51.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Burundi,BDI,103.2,94.7,53.5,50.8,48.4,46.3,44.5,42.9,41.3,40,38.8,37.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cabo Verde,CPV,46.6,31,20.5,19.4,18.1,16.9,15.7,14.6,13.7,12.9,12.2,11.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cambodia,KHM,84.9,79.2,32.3,30.3,28.7,27.3,26,24.9,23.9,23,22.1,21.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cameroon,CMR,84.6,87.7,64.3,61.6,59.5,57.1,55.3,53.2,51.5,50.1,48.5,47
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Canada,CAN,6.8,5.3,4.8,4.8,4.7,4.7,4.7,4.6,4.6,4.5,4.5,4.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Central African Republic,CAF,115.4,108.5,87.8,86.9,85.3,83.7,82.4,81.7,80.3,78.6,77.2,75.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Chad,TCD,111.7,99.9,81,79.3,77.8,76.1,74.5,72.7,71,69.3,67.6,66
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Chile,CHL,16.1,9.2,7.2,7,6.9,6.8,6.7,6.5,6.3,6.1,5.9,5.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,China,CHN,42.7,30,10.6,9.7,8.9,8.2,7.6,7,6.4,5.9,5.5,5.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Colombia,COL,29.2,21.2,14.8,14.3,13.9,13.4,13,12.6,12.2,11.8,11.4,11.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Comoros,COM,88.8,69.6,51.6,50.1,48.7,47.2,45.7,44.3,42.9,41.6,40.4,39.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Congo, Dem. Rep.",COD,119.7,106.9,79.5,77.4,75.3,73.4,71.5,69.5,67.6,65.9,64.1,62.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Congo, Rep.",COG,59.5,72.1,40.9,39.8,38.8,37.7,36.7,35.7,34.8,35.9,32.9,32
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Costa Rica,CRI,14,11.1,8.6,8.2,7.9,7.7,7.6,7.5,7.4,7.2,6.7,6.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cote d'Ivoire,CIV,104.3,95.6,71.1,69.2,67.3,65.6,64.2,62.6,61,59,57.5,55.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Croatia,HRV,11.2,7.2,4.4,4.3,4.2,4.2,4.1,4.1,4,4,4,3.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cuba,CUB,10.8,7,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.2,4.1,4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cyprus,CYP,10,5.7,2.6,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Czechia,CZE,10.3,4.5,2.6,2.5,2.5,2.5,2.6,2.6,2.5,2.4,2.3,2.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Denmark,DNK,7.4,4.7,3.5,3.5,3.5,3.5,3.5,3.4,3.3,3.3,3.2,3.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Djibouti,DJI,91.6,79.6,59.3,57.6,56.1,54.5,53.1,51.7,50.3,48.7,47.2,45.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Dominica,DMA,12.9,14.1,23.8,25,26.3,27.6,28.8,29.8,30.7,31.3,31.7,32
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Dominican Republic,DOM,46,32.5,28.9,28.9,28.9,28.9,28.9,28.8,28.6,28.3,27.8,27.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ecuador,ECU,42.3,24.7,14.9,14.3,13.7,13.2,12.8,12.4,12,11.5,11.1,10.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Egypt, Arab Rep.",EGY,62.9,37.2,22.3,21.4,20.6,19.9,19.2,18.6,17.9,17.3,16.8,16.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,El Salvador,SLV,46.3,27.4,15,14.4,13.8,13.3,12.8,12.3,11.9,11.5,11.1,10.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Equatorial Guinea,GNQ,120.9,106.9,74.3,72.1,69.9,68,66,64.1,62.2,60.4,58.8,57.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Eritrea,ERI,93.9,56.3,37,36,35,34,33.1,32.2,31.4,30.5,29.7,28.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Estonia,EST,14,8.7,3.1,2.8,2.6,2.4,2.3,2.1,1.9,1.8,1.7,1.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Eswatini,SWZ,51.8,67.7,53.8,52.7,53.4,50.1,48.1,49,45.4,43.9,44.2,41.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ethiopia,ETH,119.5,87,49.5,47.3,45.2,43.2,41.3,39.6,38,36.6,35.4,34.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Fiji,FJI,24.3,19.2,20.1,20.2,20.4,20.7,21.1,21.6,22.1,22.6,23.1,23.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Finland,FIN,5.5,3.5,2.3,2.2,2.1,2,2,1.9,1.9,1.9,1.8,1.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,France,FRA,7.5,4.1,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.4,3.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Gabon,GAB,60.1,53.7,38.7,37.3,36.5,35.3,34,33.2,32.2,31.2,29.8,29.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Gambia, The",GMB,81.2,61.7,43.3,42.1,41,39.8,38.7,37.7,36.7,35.8,34.9,34
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Georgia,GEO,41,32.1,10.8,10.2,9.7,9.3,9.1,8.9,8.8,8.6,8.5,8.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Germany,DEU,7,4.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.1,3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ghana,GHA,80,64.6,43.8,42.2,40.6,39.2,37.9,36.7,35.6,34.5,33.5,32.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Greece,GRC,9.1,5.6,3.5,3.6,3.8,3.8,3.9,3.8,3.7,3.5,3.4,3.3
